date,cash,holdings_value,total_value,positions_count,holdings_details
20250618,501031.60999999987,495079.0,996110.6099999999,5,"[{'code': '002300.SZ', 'shares': 14500, 'close': np.float64(6.85), 'value': np.float64(99325.0), 'pnl': np.float64(2754.9999999999927)}, {'code': '603353.SH', 'shares': 5500, 'close': np.float64(17.82), 'value': np.float64(98010.0), 'pnl': np.float64(880.0000000000008)}, {'code': '002109.SZ', 'shares': 23700, 'close': np.float64(4.22), 'value': np.float64(100014.0), 'pnl': np.float64(10190.999999999993)}, {'code': '002246.SZ', 'shares': 6800, 'close': np.float64(14.49), 'value': np.float64(98532.0), 'pnl': np.float64(3944.0000000000005)}, {'code': '603086.SH', 'shares': 9900, 'close': np.float64(10.02), 'value': np.float64(99198.0), 'pnl': np.float64(-297.00000000001125)}]"
20250619,785472.4199999999,195426.0,980898.4199999999,2,"[{'code': '002190.SZ', 'shares': 2700, 'close': np.float64(36.08), 'value': np.float64(97416.0), 'pnl': np.float64(-3671.9999999999986)}, {'code': '002899.SZ', 'shares': 4500, 'close': np.float64(21.78), 'value': np.float64(98010.0), 'pnl': np.float64(-4005.0000000000027)}]"
20250620,491692.67000000004,483567.0,975259.67,5,"[{'code': '002537.SZ', 'shares': 11300, 'close': np.float64(8.61), 'value': np.float64(97293.0), 'pnl': np.float64(-2825.0)}, {'code': '605398.SH', 'shares': 3400, 'close': np.float64(28.39), 'value': np.float64(96526.0), 'pnl': np.float64(-7547.999999999996)}, {'code': '603332.SH', 'shares': 5800, 'close': np.float64(16.79), 'value': np.float64(97382.0), 'pnl': np.float64(-7946.0000000000055)}, {'code': '003040.SZ', 'shares': 4200, 'close': np.float64(23.33), 'value': np.float64(97986.0), 'pnl': np.float64(14405.999999999998)}, {'code': '002384.SZ', 'shares': 2600, 'close': np.float64(36.3), 'value': np.float64(94379.99999999999), 'pnl': np.float64(-208.00000000001404)}]"
20250623,513562.2300000001,490383.0,1003945.2300000001,5,"[{'code': '002537.SZ', 'shares': 10400, 'close': np.float64(9.47), 'value': np.float64(98488.0), 'pnl': np.float64(6344.000000000013)}, {'code': '002384.SZ', 'shares': 2600, 'close': np.float64(36.98), 'value': np.float64(96147.99999999999), 'pnl': np.float64(1559.9999999999852)}, {'code': '002855.SZ', 'shares': 5300, 'close': np.float64(18.71), 'value': np.float64(99163.0), 'pnl': np.float64(2968.000000000012)}, {'code': '603685.SH', 'shares': 7200, 'close': np.float64(13.76), 'value': np.float64(99072.0), 'pnl': np.float64(4680.000000000003)}, {'code': '605298.SH', 'shares': 6800, 'close': np.float64(14.34), 'value': np.float64(97512.0), 'pnl': np.float64(2108.000000000003)}]"
20250624,906170.4600000002,101074.0,1007244.4600000002,1,"[{'code': '002537.SZ', 'shares': 9700, 'close': np.float64(10.42), 'value': np.float64(101074.0), 'pnl': np.float64(15132.000000000005)}]"
20250625,821244.6000000002,204450.0,1025694.6000000002,2,"[{'code': '002537.SZ', 'shares': 8900, 'close': np.float64(11.46), 'value': np.float64(101994.00000000001), 'pnl': np.float64(23140.00000000001)}, {'code': '002657.SZ', 'shares': 3600, 'close': np.float64(28.46), 'value': np.float64(102456.0), 'pnl': np.float64(7992.000000000009)}]"
20250626,819551.0400000002,207029.0,1026580.0400000002,2,"[{'code': '002657.SZ', 'shares': 3600, 'close': np.float64(28.85), 'value': np.float64(103860.0), 'pnl': np.float64(9396.000000000011)}, {'code': '603226.SH', 'shares': 8300, 'close': np.float64(12.43), 'value': np.float64(103169.0), 'pnl': np.float64(2987.9999999999955)}]"
20250627,103096.1100000001,932229.0,1035325.1100000001,9,"[{'code': '002657.SZ', 'shares': 3600, 'close': np.float64(28.38), 'value': np.float64(102168.0), 'pnl': np.float64(7704.000000000002)}, {'code': '603226.SH', 'shares': 8200, 'close': np.float64(12.6), 'value': np.float64(103320.0), 'pnl': np.float64(4345.9999999999945)}, {'code': '600604.SH', 'shares': 20100, 'close': np.float64(5.12), 'value': np.float64(102912.0), 'pnl': np.float64(-1407.0000000000057)}, {'code': '603716.SH', 'shares': 7500, 'close': np.float64(13.91), 'value': np.float64(104325.0), 'pnl': np.float64(2699.999999999996)}, {'code': '003026.SZ', 'shares': 2900, 'close': np.float64(36.6), 'value': np.float64(106140.0), 'pnl': np.float64(4002.0000000000073)}, {'code': '600590.SH', 'shares': 11000, 'close': np.float64(9.44), 'value': np.float64(103840.0), 'pnl': np.float64(1869.9999999999993)}, {'code': '600800.SH', 'shares': 24800, 'close': np.float64(4.16), 'value': np.float64(103168.0), 'pnl': np.float64(0.0)}, {'code': '601133.SH', 'shares': 8300, 'close': np.float64(12.32), 'value': np.float64(102256.0), 'pnl': np.float64(-829.999999999997)}, {'code': '002824.SZ', 'shares': 6000, 'close': np.float64(17.35), 'value': np.float64(104100.00000000001), 'pnl': np.float64(3000.0)}]"
20250630,10577.620000000097,1040787.0,1051364.62,10,"[{'code': '603226.SH', 'shares': 7800, 'close': np.float64(13.37), 'value': np.float64(104286.0), 'pnl': np.float64(10139.99999999999)}, {'code': '600604.SH', 'shares': 20100, 'close': np.float64(5.16), 'value': np.float64(103716.0), 'pnl': np.float64(-603.000000000005)}, {'code': '603716.SH', 'shares': 7300, 'close': np.float64(14.4), 'value': np.float64(105120.0), 'pnl': np.float64(6204.999999999997)}, {'code': '003026.SZ', 'shares': 2900, 'close': np.float64(35.99), 'value': np.float64(104371.0), 'pnl': np.float64(2233.000000000009)}, {'code': '600590.SH', 'shares': 10700, 'close': np.float64(9.77), 'value': np.float64(104539.0), 'pnl': np.float64(5350.0)}, {'code': '600800.SH', 'shares': 24800, 'close': np.float64(4.21), 'value': np.float64(104408.0), 'pnl': np.float64(1239.9999999999957)}, {'code': '601133.SH', 'shares': 8200, 'close': np.float64(12.71), 'value': np.float64(104222.0), 'pnl': np.float64(2378.0000000000077)}, {'code': '002824.SZ', 'shares': 6000, 'close': np.float64(17.2), 'value': np.float64(103200.0), 'pnl': np.float64(2099.9999999999873)}, {'code': '002281.SZ', 'shares': 2100, 'close': np.float64(49.32), 'value': np.float64(103572.0), 'pnl': np.float64(1826.9999999999945)}, {'code': '600156.SH', 'shares': 14100, 'close': np.float64(7.33), 'value': np.float64(103353.0), 'pnl': np.float64(140.999999999997)}]"
20250701,634755.38,415463.0,1050218.38,4,"[{'code': '603226.SH', 'shares': 7800, 'close': np.float64(13.5), 'value': np.float64(105300.0), 'pnl': np.float64(11153.999999999998)}, {'code': '603716.SH', 'shares': 6600, 'close': np.float64(15.84), 'value': np.float64(104544.0), 'pnl': np.float64(15113.999999999995)}, {'code': '600800.SH', 'shares': 24800, 'close': np.float64(4.18), 'value': np.float64(103664.0), 'pnl': np.float64(495.9999999999894)}, {'code': '002281.SZ', 'shares': 2100, 'close': np.float64(48.55), 'value': np.float64(101955.0), 'pnl': np.float64(209.99999999998806)}]"
20250702,844824.75,206468.0,1051292.75,2,"[{'code': '603716.SH', 'shares': 6100, 'close': np.float64(17.42), 'value': np.float64(106262.00000000001), 'pnl': np.float64(23607.000000000007)}, {'code': '003031.SZ', 'shares': 1900, 'close': np.float64(52.74), 'value': np.float64(100206.0), 'pnl': np.float64(361.0000000000092)}]"
20250703,749401.28,313036.0,1062437.28,3,"[{'code': '603716.SH', 'shares': 5600, 'close': np.float64(19.16), 'value': np.float64(107296.0), 'pnl': np.float64(31415.999999999996)}, {'code': '003031.SZ', 'shares': 1900, 'close': np.float64(53.0), 'value': np.float64(100700.0), 'pnl': np.float64(855.0000000000055)}, {'code': '002165.SZ', 'shares': 10400, 'close': np.float64(10.1), 'value': np.float64(105040.0), 'pnl': np.float64(103.99999999999778)}]"
20250704,747759.2300000001,321046.0,1068805.23,3,"[{'code': '603716.SH', 'shares': 5100, 'close': np.float64(21.08), 'value': np.float64(107507.99999999999), 'pnl': np.float64(38402.999999999985)}, {'code': '603040.SH', 'shares': 2600, 'close': np.float64(40.85), 'value': np.float64(106210.0), 'pnl': np.float64(-1819.9999999999889)}, {'code': '603127.SH', 'shares': 4800, 'close': np.float64(22.36), 'value': np.float64(107328.0), 'pnl': np.float64(2544.0000000000055)}]"
20250707,539777.0000000001,539392.0,1079169.0,5,"[{'code': '603127.SH', 'shares': 4800, 'close': np.float64(22.86), 'value': np.float64(109728.0), 'pnl': np.float64(4944.0000000000055)}, {'code': '000670.SZ', 'shares': 13600, 'close': np.float64(7.91), 'value': np.float64(107576.0), 'pnl': np.float64(679.9999999999976)}, {'code': '603823.SH', 'shares': 7600, 'close': np.float64(14.1), 'value': np.float64(107160.0), 'pnl': np.float64(0.0)}, {'code': '605006.SH', 'shares': 13800, 'close': np.float64(7.81), 'value': np.float64(107778.0), 'pnl': np.float64(1931.9999999999957)}, {'code': '603776.SH', 'shares': 5000, 'close': np.float64(21.43), 'value': np.float64(107150.0), 'pnl': np.float64(-400.0000000000092)}]"
20250708,670722.6300000001,434435.0,1105157.6300000001,4,"[{'code': '000670.SZ', 'shares': 13700, 'close': np.float64(7.91), 'value': np.float64(108367.0), 'pnl': np.float64(684.9999999999976)}, {'code': '605006.SH', 'shares': 12700, 'close': np.float64(8.59), 'value': np.float64(109093.0), 'pnl': np.float64(11684.0)}, {'code': '603776.SH', 'shares': 5000, 'close': np.float64(21.5), 'value': np.float64(107500.0), 'pnl': np.float64(-50.000000000007816)}, {'code': '000530.SZ', 'shares': 15100, 'close': np.float64(7.25), 'value': np.float64(109475.0), 'pnl': np.float64(4680.9999999999945)}]"
20250709,882936.14,219648.0,1102584.1400000001,2,"[{'code': '002093.SZ', 'shares': 8200, 'close': np.float64(13.29), 'value': np.float64(108978.0), 'pnl': np.float64(-2624.0000000000023)}, {'code': '605028.SH', 'shares': 5100, 'close': np.float64(21.7), 'value': np.float64(110670.0), 'pnl': np.float64(7191.000000000001)}]"
20250710,1093092.01,0.0,1093092.01,0,[]
20250711,873671.3400000001,218972.0,1092643.34,2,"[{'code': '603086.SH', 'shares': 10400, 'close': np.float64(10.52), 'value': np.float64(109408.0), 'pnl': np.float64(-2703.9999999999977)}, {'code': '603081.SH', 'shares': 9100, 'close': np.float64(12.04), 'value': np.float64(109563.99999999999), 'pnl': np.float64(2275.0)}]"
20250714,993707.29,109892.0,1103599.29,1,"[{'code': '603081.SH', 'shares': 8300, 'close': np.float64(13.24), 'value': np.float64(109892.0), 'pnl': np.float64(12035.00000000001)}]"
20250715,672483.9900000001,439715.0,1112198.9900000002,4,"[{'code': '000819.SZ', 'shares': 6100, 'close': np.float64(17.95), 'value': np.float64(109495.0), 'pnl': np.float64(487.9999999999896)}, {'code': '003029.SZ', 'shares': 3600, 'close': np.float64(30.28), 'value': np.float64(109008.0), 'pnl': np.float64(-1223.9999999999995)}, {'code': '002912.SZ', 'shares': 4000, 'close': np.float64(27.81), 'value': np.float64(111240.0), 'pnl': np.float64(7759.999999999991)}, {'code': '600353.SH', 'shares': 7600, 'close': np.float64(14.47), 'value': np.float64(109972.0), 'pnl': np.float64(-683.9999999999989)}]"
20250716,230155.7400000001,883740.0,1113895.7400000002,8,"[{'code': '000819.SZ', 'shares': 6100, 'close': np.float64(18.27), 'value': np.float64(111447.0), 'pnl': np.float64(2439.9999999999914)}, {'code': '003029.SZ', 'shares': 3600, 'close': np.float64(30.42), 'value': np.float64(109512.0), 'pnl': np.float64(-719.9999999999975)}, {'code': '002912.SZ', 'shares': 4100, 'close': np.float64(26.96), 'value': np.float64(110536.0), 'pnl': np.float64(4468.999999999999)}, {'code': '600353.SH', 'shares': 7600, 'close': np.float64(14.48), 'value': np.float64(110048.0), 'pnl': np.float64(-608.0000000000006)}, {'code': '002628.SZ', 'shares': 23100, 'close': np.float64(4.8), 'value': np.float64(110880.0), 'pnl': np.float64(-2310.0000000000123)}, {'code': '002633.SZ', 'shares': 6600, 'close': np.float64(16.58), 'value': np.float64(109427.99999999999), 'pnl': np.float64(-330.00000000000466)}, {'code': '002562.SZ', 'shares': 17700, 'close': np.float64(6.24), 'value': np.float64(110448.0), 'pnl': np.float64(-530.9999999999886)}, {'code': '600268.SH', 'shares': 12100, 'close': np.float64(9.21), 'value': np.float64(111441.00000000001), 'pnl': np.float64(5687.000000000008)}]"
20250717,449139.7900000001,668965.0,1118104.79,6,"[{'code': '000819.SZ', 'shares': 6100, 'close': np.float64(18.12), 'value': np.float64(110532.0), 'pnl': np.float64(1525.0)}, {'code': '002628.SZ', 'shares': 22600, 'close': np.float64(4.93), 'value': np.float64(111418.0), 'pnl': np.float64(677.9999999999856)}, {'code': '002633.SZ', 'shares': 6600, 'close': np.float64(16.78), 'value': np.float64(110748.00000000001), 'pnl': np.float64(990.0000000000141)}, {'code': '002562.SZ', 'shares': 17700, 'close': np.float64(6.28), 'value': np.float64(111156.0), 'pnl': np.float64(177.00000000001194)}, {'code': '600268.SH', 'shares': 12100, 'close': np.float64(9.23), 'value': np.float64(111683.0), 'pnl': np.float64(5929.000000000003)}, {'code': '603259.SH', 'shares': 1400, 'close': np.float64(81.02), 'value': np.float64(113428.0), 'pnl': np.float64(2842.000000000002)}]"
20250718,444089.3800000001,675030.0,1119119.3800000001,6,"[{'code': '000819.SZ', 'shares': 6100, 'close': np.float64(18.13), 'value': np.float64(110593.0), 'pnl': np.float64(1585.999999999988)}, {'code': '002628.SZ', 'shares': 22400, 'close': np.float64(5.03), 'value': np.float64(112672.0), 'pnl': np.float64(2911.9999999999977)}, {'code': '002633.SZ', 'shares': 6700, 'close': np.float64(16.66), 'value': np.float64(111622.0), 'pnl': np.float64(201.00000000000762)}, {'code': '603259.SH', 'shares': 1400, 'close': np.float64(82.6), 'value': np.float64(115639.99999999999), 'pnl': np.float64(5053.999999999999)}, {'code': '603266.SH', 'shares': 5500, 'close': np.float64(20.17), 'value': np.float64(110935.00000000001), 'pnl': np.float64(110.0000000000172)}, {'code': '002995.SZ', 'shares': 5600, 'close': np.float64(20.28), 'value': np.float64(113568.0), 'pnl': np.float64(1903.999999999999)}]"
20250721,18921.360000000102,1119469.0,1138390.36,10,"[{'code': '002628.SZ', 'shares': 20300, 'close': np.float64(5.53), 'value': np.float64(112259.0), 'pnl': np.float64(12788.999999999998)}, {'code': '002633.SZ', 'shares': 6700, 'close': np.float64(16.66), 'value': np.float64(111622.0), 'pnl': np.float64(201.00000000000762)}, {'code': '603259.SH', 'shares': 1400, 'close': np.float64(82.76), 'value': np.float64(115864.0), 'pnl': np.float64(5278.000000000015)}, {'code': '603266.SH', 'shares': 5500, 'close': np.float64(20.3), 'value': np.float64(111650.0), 'pnl': np.float64(825.0000000000117)}, {'code': '002995.SZ', 'shares': 5600, 'close': np.float64(20.08), 'value': np.float64(112447.99999999999), 'pnl': np.float64(783.9999999999833)}, {'code': '001339.SZ', 'shares': 2100, 'close': np.float64(53.96), 'value': np.float64(113316.0), 'pnl': np.float64(3989.999999999997)}, {'code': '603039.SH', 'shares': 1700, 'close': np.float64(64.8), 'value': np.float64(110160.0), 'pnl': np.float64(3807.9999999999914)}, {'code': '603171.SH', 'shares': 2400, 'close': np.float64(46.62), 'value': np.float64(111888.0), 'pnl': np.float64(3815.999999999991)}, {'code': '603109.SH', 'shares': 3800, 'close': np.float64(29.29), 'value': np.float64(111302.0), 'pnl': np.float64(190.0000000000027)}, {'code': '001389.SZ', 'shares': 1600, 'close': np.float64(68.1), 'value': np.float64(108959.99999999999), 'pnl': np.float64(3215.9999999999854)}]"
20250722,579605.7100000001,557746.0,1137351.71,5,"[{'code': '002633.SZ', 'shares': 6700, 'close': np.float64(16.6), 'value': np.float64(111220.00000000001), 'pnl': np.float64(-200.9999999999838)}, {'code': '603259.SH', 'shares': 1400, 'close': np.float64(82.78), 'value': np.float64(115892.0), 'pnl': np.float64(5306.000000000009)}, {'code': '603171.SH', 'shares': 2400, 'close': np.float64(46.17), 'value': np.float64(110808.0), 'pnl': np.float64(2736.0000000000014)}, {'code': '603109.SH', 'shares': 3500, 'close': np.float64(32.22), 'value': np.float64(112770.0), 'pnl': np.float64(10430.000000000002)}, {'code': '001389.SZ', 'shares': 1600, 'close': np.float64(66.91), 'value': np.float64(107056.0), 'pnl': np.float64(1311.999999999989)}]"
20250723,221813.9200000001,920062.0,1141875.9200000002,8,"[{'code': '002633.SZ', 'shares': 6800, 'close': np.float64(16.7), 'value': np.float64(113560.0), 'pnl': np.float64(476.00000000000193)}, {'code': '603259.SH', 'shares': 1400, 'close': np.float64(84.06), 'value': np.float64(117684.0), 'pnl': np.float64(7098.00000000001)}, {'code': '603171.SH', 'shares': 2400, 'close': np.float64(48.05), 'value': np.float64(115320.0), 'pnl': np.float64(7247.999999999991)}, {'code': '600760.SH', 'shares': 1800, 'close': np.float64(63.12), 'value': np.float64(113616.0), 'pnl': np.float64(-3636.0000000000055)}, {'code': '002067.SZ', 'shares': 25600, 'close': np.float64(4.5), 'value': np.float64(115200.0), 'pnl': np.float64(2559.999999999991)}, {'code': '000010.SZ', 'shares': 33600, 'close': np.float64(3.42), 'value': np.float64(114912.0), 'pnl': np.float64(-1008.0000000000084)}, {'code': '603977.SH', 'shares': 8800, 'close': np.float64(13.0), 'value': np.float64(114400.0), 'pnl': np.float64(-2551.9999999999927)}, {'code': '000679.SZ', 'shares': 13900, 'close': np.float64(8.3), 'value': np.float64(115370.00000000001), 'pnl': np.float64(4031.0000000000127)}]"
20250724,351266.70000000007,809819.0,1161085.7000000002,7,"[{'code': '002633.SZ', 'shares': 6700, 'close': np.float64(17.08), 'value': np.float64(114435.99999999999), 'pnl': np.float64(3014.9999999999955)}, {'code': '603259.SH', 'shares': 1400, 'close': np.float64(87.0), 'value': np.float64(121800.0), 'pnl': np.float64(11214.000000000007)}, {'code': '603171.SH', 'shares': 2400, 'close': np.float64(47.99), 'value': np.float64(115176.0), 'pnl': np.float64(7104.000000000002)}, {'code': '002067.SZ', 'shares': 24800, 'close': np.float64(4.62), 'value': np.float64(114576.0), 'pnl': np.float64(5455.999999999994)}, {'code': '000010.SZ', 'shares': 33200, 'close': np.float64(3.45), 'value': np.float64(114540.0), 'pnl': np.float64(0.0)}, {'code': '603977.SH', 'shares': 8700, 'close': np.float64(13.18), 'value': np.float64(114666.0), 'pnl': np.float64(-956.999999999995)}, {'code': '000679.SZ', 'shares': 13100, 'close': np.float64(8.75), 'value': np.float64(114625.0), 'pnl': np.float64(9694.000000000004)}]"
20250725,820958.8800000001,358648.0,1179606.8800000001,3,"[{'code': '002633.SZ', 'shares': 6800, 'close': np.float64(17.12), 'value': np.float64(116416.0), 'pnl': np.float64(3332.0000000000136)}, {'code': '603259.SH', 'shares': 1400, 'close': np.float64(88.88), 'value': np.float64(124432.0), 'pnl': np.float64(13846.0)}, {'code': '002067.SZ', 'shares': 24800, 'close': np.float64(4.75), 'value': np.float64(117800.0), 'pnl': np.float64(8679.99999999999)}]"
20250728,942187.3400000001,236856.0,1179043.34,2,"[{'code': '603259.SH', 'shares': 1300, 'close': np.float64(91.62), 'value': np.float64(119106.0), 'pnl': np.float64(16419.00000000001)}, {'code': '002067.SZ', 'shares': 25000, 'close': np.float64(4.71), 'value': np.float64(117750.0), 'pnl': np.float64(7749.99999999999)}]"
20250729,841945.0500000002,359328.0,1201273.0500000003,3,"[{'code': '002067.SZ', 'shares': 24800, 'close': np.float64(4.84), 'value': np.float64(120032.0), 'pnl': np.float64(10911.999999999987)}, {'code': '603528.SH', 'shares': 13600, 'close': np.float64(8.78), 'value': np.float64(119407.99999999999), 'pnl': np.float64(679.9999999999854)}, {'code': '603725.SH', 'shares': 11800, 'close': np.float64(10.16), 'value': np.float64(119888.0), 'pnl': np.float64(8850.0)}]"
20250730,1065735.6900000002,118203.0,1183938.6900000002,1,"[{'code': '603725.SH', 'shares': 12300, 'close': np.float64(9.61), 'value': np.float64(118203.0), 'pnl': np.float64(2459.9999999999914)}]"
20250731,1063684.2200000002,115920.00000000001,1179604.2200000002,1,"[{'code': '600895.SH', 'shares': 3600, 'close': np.float64(32.2), 'value': np.float64(115920.00000000001), 'pnl': np.float64(-1511.9999999999804)}]"
20250801,827017.0200000003,350763.0,1177780.0200000003,3,"[{'code': '600895.SH', 'shares': 3600, 'close': np.float64(32.67), 'value': np.float64(117612.0), 'pnl': np.float64(180.00000000001535)}, {'code': '002796.SZ', 'shares': 9100, 'close': np.float64(12.82), 'value': np.float64(116662.0), 'pnl': np.float64(-546.0000000000045)}, {'code': '600276.SH', 'shares': 1900, 'close': np.float64(61.31), 'value': np.float64(116489.0), 'pnl': np.float64(-3001.999999999997)}]"
20250804,1175548.6700000002,0.0,1175548.6700000002,0,[]
20250805,1175548.6700000002,0.0,1175548.6700000002,0,[]
20250806,1060621.2300000002,115752.0,1176373.2300000002,1,"[{'code': '603757.SH', 'shares': 4200, 'close': np.float64(27.56), 'value': np.float64(115752.0), 'pnl': np.float64(881.9999999999886)}]"
20250807,837878.5800000002,359316.0,1197194.58,3,"[{'code': '603757.SH', 'shares': 4200, 'close': np.float64(28.8), 'value': np.float64(120960.0), 'pnl': np.float64(6089.999999999997)}, {'code': '002017.SZ', 'shares': 3900, 'close': np.float64(30.72), 'value': np.float64(119808.0), 'pnl': np.float64(15522.000000000002)}, {'code': '603176.SH', 'shares': 17800, 'close': np.float64(6.66), 'value': np.float64(118548.0), 'pnl': np.float64(-1779.9999999999936)}]"
20250808,370220.3200000001,837123.0,1207343.32,7,"[{'code': '603757.SH', 'shares': 4100, 'close': np.float64(29.26), 'value': np.float64(119966.0), 'pnl': np.float64(7831.000000000001)}, {'code': '603176.SH', 'shares': 16300, 'close': np.float64(7.33), 'value': np.float64(119479.0), 'pnl': np.float64(9291.000000000005)}, {'code': '605298.SH', 'shares': 6700, 'close': np.float64(17.89), 'value': np.float64(119863.0), 'pnl': np.float64(4020.0000000000095)}, {'code': '002331.SZ', 'shares': 14100, 'close': np.float64(8.45), 'value': np.float64(119144.99999999999), 'pnl': np.float64(-4935.00000000002)}, {'code': '600879.SH', 'shares': 10600, 'close': np.float64(11.32), 'value': np.float64(119992.0), 'pnl': np.float64(1484.000000000006)}, {'code': '603150.SH', 'shares': 2900, 'close': np.float64(41.24), 'value': np.float64(119596.0), 'pnl': np.float64(2030.0000000000082)}, {'code': '600288.SH', 'shares': 8900, 'close': np.float64(13.38), 'value': np.float64(119082.0), 'pnl': np.float64(801.0000000000146)}]"
20250811,279469.40000000014,971068.0,1250537.4000000001,8,"[{'code': '603757.SH', 'shares': 3800, 'close': np.float64(32.19), 'value': np.float64(122321.99999999999), 'pnl': np.float64(18391.999999999985)}, {'code': '605298.SH', 'shares': 6200, 'close': np.float64(19.68), 'value': np.float64(122016.0), 'pnl': np.float64(14818.000000000004)}, {'code': '002331.SZ', 'shares': 13100, 'close': np.float64(9.3), 'value': np.float64(121830.00000000001), 'pnl': np.float64(6550.0)}, {'code': '600879.SH', 'shares': 10400, 'close': np.float64(11.68), 'value': np.float64(121472.0), 'pnl': np.float64(5200.0)}, {'code': '603150.SH', 'shares': 2900, 'close': np.float64(41.3), 'value': np.float64(119769.99999999999), 'pnl': np.float64(2203.999999999994)}, {'code': '600288.SH', 'shares': 8900, 'close': np.float64(13.5), 'value': np.float64(120150.0), 'pnl': np.float64(1869.0000000000075)}, {'code': '000980.SZ', 'shares': 51500, 'close': np.float64(2.36), 'value': np.float64(121540.0), 'pnl': np.float64(514.999999999989)}, {'code': '603900.SH', 'shares': 11200, 'close': np.float64(10.89), 'value': np.float64(121968.0), 'pnl': np.float64(2015.9999999999968)}]"
20250812,764461.8400000001,501491.0,1265952.84,4,"[{'code': '603757.SH', 'shares': 3600, 'close': np.float64(35.41), 'value': np.float64(127475.99999999999), 'pnl': np.float64(29015.99999999998)}, {'code': '605298.SH', 'shares': 5800, 'close': np.float64(21.65), 'value': np.float64(125569.99999999999), 'pnl': np.float64(25287.999999999996)}, {'code': '000980.SZ', 'shares': 51700, 'close': np.float64(2.41), 'value': np.float64(124597.00000000001), 'pnl': np.float64(3102.0000000000027)}, {'code': '603900.SH', 'shares': 11300, 'close': np.float64(10.96), 'value': np.float64(123848.00000000001), 'pnl': np.float64(2825.0)}]"
20250813,514828.33000000013,777013.0,1291841.33,6,"[{'code': '603757.SH', 'shares': 3400, 'close': np.float64(38.95), 'value': np.float64(132430.0), 'pnl': np.float64(39440.00000000001)}, {'code': '605298.SH', 'shares': 5500, 'close': np.float64(23.82), 'value': np.float64(131010.0), 'pnl': np.float64(35915.00000000001)}, {'code': '000980.SZ', 'shares': 51700, 'close': np.float64(2.5), 'value': np.float64(129250.0), 'pnl': np.float64(7754.999999999995)}, {'code': '002072.SZ', 'shares': 17200, 'close': np.float64(7.5), 'value': np.float64(129000.0), 'pnl': np.float64(-1376.0000000000011)}, {'code': '002354.SZ', 'shares': 16600, 'close': np.float64(7.79), 'value': np.float64(129314.0), 'pnl': np.float64(332.0000000000077)}, {'code': '002353.SZ', 'shares': 2700, 'close': np.float64(46.67), 'value': np.float64(126009.0), 'pnl': np.float64(945.0000000000039)}]"
20250814,884859.85,390871.0,1275730.85,3,"[{'code': '603757.SH', 'shares': 3100, 'close': np.float64(42.85), 'value': np.float64(132835.0), 'pnl': np.float64(48050.0)}, {'code': '000980.SZ', 'shares': 56500, 'close': np.float64(2.28), 'value': np.float64(128819.99999999999), 'pnl': np.float64(-3955.000000000016)}, {'code': '002328.SZ', 'shares': 19200, 'close': np.float64(6.73), 'value': np.float64(129216.00000000001), 'pnl': np.float64(192.00000000001296)}]"
20250815,544592.7499999999,778390.0,1322982.75,6,"[{'code': '603757.SH', 'shares': 2800, 'close': np.float64(47.14), 'value': np.float64(131992.0), 'pnl': np.float64(55412.0)}, {'code': '000980.SZ', 'shares': 52900, 'close': np.float64(2.42), 'value': np.float64(128018.0), 'pnl': np.float64(3702.9999999999914)}, {'code': '002328.SZ', 'shares': 18800, 'close': np.float64(6.82), 'value': np.float64(128216.0), 'pnl': np.float64(1880.00000000001)}, {'code': '000628.SZ', 'shares': 2500, 'close': np.float64(51.72), 'value': np.float64(129300.0), 'pnl': np.float64(1974.999999999998)}, {'code': '002364.SZ', 'shares': 6300, 'close': np.float64(20.64), 'value': np.float64(130032.0), 'pnl': np.float64(11655.00000000001)}, {'code': '603186.SH', 'shares': 3400, 'close': np.float64(38.48), 'value': np.float64(130831.99999999999), 'pnl': np.float64(9723.999999999998)}]"
20250818,421363.8699999999,954947.0,1376310.8699999999,7,"[{'code': '603757.SH', 'shares': 2700, 'close': np.float64(51.85), 'value': np.float64(139995.0), 'pnl': np.float64(66150.0)}, {'code': '000980.SZ', 'shares': 55800, 'close': np.float64(2.43), 'value': np.float64(135594.0), 'pnl': np.float64(4464.000000000004)}, {'code': '002328.SZ', 'shares': 18800, 'close': np.float64(7.2), 'value': np.float64(135360.0), 'pnl': np.float64(9024.000000000007)}, {'code': '000628.SZ', 'shares': 2400, 'close': np.float64(56.89), 'value': np.float64(136536.0), 'pnl': np.float64(14304.000000000002)}, {'code': '002364.SZ', 'shares': 6000, 'close': np.float64(22.7), 'value': np.float64(136200.0), 'pnl': np.float64(23460.0)}, {'code': '603186.SH', 'shares': 3400, 'close': np.float64(39.28), 'value': np.float64(133552.0), 'pnl': np.float64(12444.000000000013)}, {'code': '003029.SZ', 'shares': 4700, 'close': np.float64(29.3), 'value': np.float64(137710.0), 'pnl': np.float64(3947.9999999999995)}]"
